"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cameroon","CMR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.06444908786447","3.10995906856846","-0.264119025473548","4.42103332668367","2.75243171318678","0.188376713871548","23.6291850819427","5.75072991629206","5.30196140186696","7.88400335930839","3.44012468602091","7.97638345748406","6.52953303975295","10.6560928613066","5.99007282435463","19.6744435133242","5.88477383366055","3.409806634349","12.8527667500476","14.2458946461921","8.80019382633151","12.4819514530964","12.76307193047","13.5521917921707","11.1871278834318","0.179235683877991","-2.39230914632165","0.813898665359304","-1.81908316337979","1.64309843091495","3.56871352957361","-1.27767102935427","55.7553793703876","5.88247234703603","6.63451403710884","0.410559080515867","6.16381105450779","1.0658698782603","2.18778850065175","1.53156295867964","2.46935891471448","2.77449284953897","1.95291444913342","0.139487834807241","1.35714195904053","2.29967497786163","0.490708034705946","4.94053681167803","3.60351518418189","0.688187082777645","2.58904424747894","1.94228536388823","3.05345916925037","2.01421263022257","0.309791677780538","0.661808977155886","1.02514116066253","1.89699162266248","1.16977181911541","0.705572037621721","2.92103933375591","6.83105473248673","4.65972285962381","0.429531583792993",
"Congo, Dem. Rep.","COD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","6.09947816091348","21.2407719665047","87.8492013040613","3.54797755518112","38.952121511214","4.9738205992077","58.5744103434969","59.8827848538422","17.7310618338502","-2.83694889969371","8.20369678861258","10.1813984597602","17.8870494878738","18.238322992894","12.2654179764006","57.3954283832357","37.2716487302664","28.4142985200925","101.770036243828","51.4075541678595","33.2302221107946","43.4852835595133","78.2154728988511","89.6032215574207","25.8109093935625","28.4532565060463","73.7673978894286","91.5861854921035","110.262247988577","108.955307114497","2338.44967014418","3855.30764107058","1657.64158865772","26765.8582518855","466.40735862755","638.188824345878","192.642834535714","26.9353763603477","441.902491875352","2630.1226744224","73.059711361527","31.7194612289405","13.4154535204973","6.36545826266112","29.8695466222574","13.3252253838394","20.2714649760467","20.4653166179567","32.6579291552673","20.7863251488693","13.791660106755","5.93999221193936","2.7712914145543","0.99363066697174","-1.15587859287012","4.34922894475879","43.0686597641677","30.998612148703","5.89540537440325","3.90154957064527","14.9754345531209","10.1064172354333","14.183736519641","14.3128562304071",
"Congo, Rep.","COG","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","6.29395669501037","4.25381991126226","7.77389718077983","3.85594321142968","3.02548541053081","10.0273582948359","5.51605231020179","-1.04473179463645","2.99689342172202","3.71045521228307","8.31301862214025","7.42777407746635","7.83857867735158","8.11374127939854","8.30480454769906","8.67575133556515","14.5245314547647","-0.828343082522863","17.1015978757543","20.1440085365646","27.789126916474","6.04473816531285","6.3383715278553","12.1113946169474","2.4985401529201","-29.1726624817288","7.62652157852142","-6.22635298391708","12.744060178845","-1.02906827090958","-1.48063569515986","-1.56926841264638","-1.13082861109129","36.752825653822","3.39592951039056","17.9919240267205","4.96451768202839","-18.2220896614549","29.3553419281933","47.0400830761822","-13.9252081683231","-1.7389275602747","-4.2515369203041","16.807238305785","32.4987395105464","11.3803017625706","6.74011713181295","16.2692034276536","-21.1652331128962","29.4176837966296","10.953325511462","11.3640902368718","-1.10456218926858","-6.46456331292119","-17.2539875449458","-3.50248728902629","12.3656768528042","22.2344412921584","-1.31736650195613","-13.9995678950009","23.2907180099124","18.2608987808466","-7.56770228699291","-0.013483646331153",
"Colombia","COL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","8.22936825024104","6.64803608111191","23.2206195373512","16.3398794061627","8.6044794525011","15.1273473150005","10.7301835265463","8.47237596534688","8.44465758616299","11.8858042457372","10.8074005790019","12.9723107821429","20.1610993858631","25.3771500046661","22.8069631296826","25.4575581616927","29.1528170739333","17.0999313637889","24.0406255399567","27.6159360336757","22.7658772988937","24.7664573136336","20.4025756995262","22.1802266995958","24.8835080388417","29.1689263673813","23.3769365166645","27.7500562450254","24.6858161399076","52.3361031682038","27.0057740412053","22.6643849525912","24.8415782780257","22.0963782592104","18.8509572575761","16.8683787889766","16.8398529341085","14.7730454103545","12.6229408327015","33.6753705095567","6.51844829184243","5.96819057183866","6.82901484222947","7.28303340681478","4.75319610754772","5.80766087330477","5.20203381220654","7.67738291518263","4.06422546745482","3.80486029146383","6.38680337285258","3.61665506268449","1.90767643221162","2.2356323764315","2.44932842052003","5.14833430514589","5.13373589963346","4.63057967327826","4.00262054293638","1.48172462037553","7.80211309545884","14.9250366806978","6.9523623210511","5.77650128290072",
"Comoros","COM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","14.5675192620638","6.52970585465911","15.2074662235769","6.15966369910024","7.07135475892422","7.39227630448525","3.2232204203781","1.93730618696644","5.9606552478372","2.17591230027585","8.11890514430118","-6.76452931008099","2.83282370712936","9.41691926921528","8.32097449521858","3.19870033913645","0.924366549607996","1.34665437141399","5.81136042283326","-4.46002451335903","8.62998398922237","4.17065591684414","5.11182917627502","3.38836173249462","0.315881658228534","3.11076370928964","3.5449226957637","3.14428979865365","-2.0924558248616","0.682462151697223","1.34791535914897","1.18837665996404","-2.41504594080465","-0.901202208902475","-1.34674179006024","2.24960586468144","-1.29036312123183","1.42742847769888","2.33065495555907","-3.39647627676489","-0.311729458742377","7.59757502473033","5.6441347664765","4.43376328499743",
"Cabo Verde","CPV","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","9.57797518422004","17.3933487025089","10.5638181117774","8.76659389135874","3.66665785677527","17.6933959256778","6.96238514614849","5.41160787226222","3.58485904126292","2.34531032190625","4.79241883776579","-4.11584470732596","49.3540866011071","-29.1724621557525","-1.54689929900537","-0.546135979433259","-0.835291448659234","-0.335990589768613","7.61207827777595","-7.90110347163402","5.15533499557392","-0.363208871086854","4.92109973715145","-6.3325469946369","-1.79488316970148","4.63977091870937","18.5684167934982","3.712743703679","1.95455824513613","0.654415406092099","2.74704089816066","0.677607456621359","1.42476019715654","-0.100319979407018","1.62040755881043","1.67992479299215","1.2969136763507","1.70417119144814","0.694871191088424","0.366160426431094","1.34990112558344","6.34319040438669","4.09632947552478","1.72306738234846",
"Costa Rica","CRI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.51621359451255","3.16880591763069","-0.0657907081124165","2.25117671768882","0.634499412707342","2.04911821248874","2.27780069623213","1.99252866901941","4.56806155593893","7.31747346139713","2.44354972167015","6.41308916654143","14.8404211422096","23.213026722833","24.540889814963","16.6017816978669","16.9387781438869","7.90848153079263","9.14996821966803","18.8295804083122","41.1021486140467","84.1718893960475","28.9315076925816","16.6945063131047","20.5452146631639","18.0499235187227","10.1443832689497","18.8392734281974","15.2483194530395","18.547900299178","64.7746866644664","19.7288531389566","10.4355721620947","15.6704773415581","21.2362437915176","15.0750668844792","14.6798929235783","11.938194929376","11.0294713789058","9.38971354763002","9.72093785734141","9.78688628299894","10.6482369879288","13.3503494314835","13.0133254440442","12.9843104872931","10.5167859473878","11.4237857850437","9.70133091776152","6.62884486179367","4.59322514088815","4.73363297227701","4.59021167465595","6.20692042016877","3.95521539715962","1.9587648021262","2.85888372788136","2.19247842793351","2.56679211742168","0.772593246982353","2.37413082598172","6.28038513685492","-0.0879225971163464","0.0471064468914051",
"Caribbean small states","CSS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.76302704632303","1.35696450638156","2.68689912429289","0.196254935101265","2.01172774571943","3.63346668204332","4.60952361478959","5.16348079645223","2.94961654585006","3.08986462201489","5.06390361694","6.78665890094263","14.6762708805407","25.447625441696","15.4691434997764","2.38966526710907","9.75033575653946","7.55455597179903","10.625525795504","11.7787932465481","7.28790694575012","5.24085069945984","5.53908491026793","5.59697512118203","4.08138902430769","4.53353840345626","6.96205892511304","4.32841536611058","6.25625717527689","6.27285074588225","4.66096968135633","3.67112755276882","2.15333031640014","3.38950820863265","3.05063726116573","2.7095580469561","1.46928398608477","2.74043862797664","2.65820555343035","1.48990150444851","2.19978333054877","1.0911535050141","1.13537559840709","3.04793706691753","4.86725336490926","3.89932162230735","5.34684883048045","3.06917410328003","0.154268366898563","3.11039463821389","2.35832924461934","1.4715072414605","1.96365324475063","1.15760527763321","2.78009679969161","1.04975057589528","2.60222691978154","0.808677495052521","2.21003640142904","-1.56597057647492","2.55976826221331","5.49967706616517","3.04806745664039","2.38622150119905",
"Cuba","CUB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","11.8571828061156","6.95865374747314","3.25154395706646","11.8588811241342","4.32920623109206","0.523193938382221","-4.19392437746914","9.3212150510618","2.92801401942519","5.39532857189846","-2.53694771408306","-2.22754954724425","1.59660388711069","2.58438977543176","-2.15753517247596","-3.91406104200459","0.610485387429534","1.23322040459593","0.62484395052293","5.26127457206044","-7.3878434552455","3.74572134364692","18.9754918350441","26.2820317225224","10.5086672297491","-2.6716168630164","-1.35258710918154","1.29910517540051","3.78909596676355","1.74116359273691","0.454939112139584","4.53317575927858","2.97351054323785","0.605978559202299","0.380080729225","10.3655612005023","3.58977546191458","-0.344532566813086","0.634175020657153","1.20204852948169","4.32376713223725","2.91405780485152","2.65783023966264","3.46337574129474","3.43904876302352","4.32834924313742","4.11359090116284","1.03226933491902","3.54474299448344","16.5559626167225","401.591191263656","14.0922347049061","40.0007086568723","",
"Curacao","CUW","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78999857118836","0.410001233829732","1.61999985788088","1.38000006901808","4.1000007530757","3.13000095849051","2.99999676544999","6.900002850503","1.79999792995866","2.77999992864359","-1.22227291824896","3.18400059113418","1.3323001564294","1.49869869811268","-0.476487692925147","-0.0472619991623873","1.58549917027221","2.58479965749217","2.62590050743201","2.68113327884049","3.75850000000032","4.0088721012015","2.40355185282858","",
"Cayman Islands","CYM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.07284853429965","3.04772749497712","0.610375781069393","-0.20640583789077","-0.46045298844831","1.26141317100767","1.37820331588176","0.886728378363429","0.341900567720671","1.00009233254727","1.98679824630499","2.66279949920632","3.39631203940991","0.139369732138746","2.1453321619356","3.58324759973381","3.64092096854627","",
"Cyprus","CYP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","8.02874442016058","8.89688573551837","11.0730442712238","13.1367049869291","14.153343454789","12.3888522901212","10.3526003680226","5.04460411273612","8.18191973105758","5.66770863777633","4.15066893813068","3.86184870380222","3.19369265322371","4.75174393056039","5.43312494588974","3.88800616570614","6.04138227637554","4.80313298735663","5.27098234275965","13.5978512264092","2.64097308260583","2.23688549259829","1.96568053172609","2.30197579551444","2.74345132203368","3.66029151712353","0.29637825232642","5.38768406624574","2.70929887023898","2.01952513689005","3.08610638913302","4.13805436494805","4.73462416894996","0.26289894875174","1.88138203943318","1.61624990522182","1.67877931009221","-0.937738949964341","-1.33826573105922","-0.754231430452322","-0.574742494242457","1.02039376290533","1.02575360460912","1.35008643696904","-1.20792435222243","3.04273022296344","6.70926670266638","3.81221826103813","3.53819622821771",
"Czechia","CZE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1923885973458","12.3572626077912","21.0088029151815","12.3419665602883","9.10736665909691","9.90987341579405","8.35344538788272","9.83753859660106","3.11518146884117","1.75947549849747","4.93457748171791","2.80027662669954","1.41248099345559","4.05711060020644","0.117801169135916","0.6832401672809","3.56087138745134","2.02633115006401","2.64518582869199","-0.485125297413731","-0.221133416037063","1.34339010085863","1.2715877867745","2.7067159395823","1.23453645859612","1.49123391004676","1.6836205033357","2.81335980001735","3.8413178989087","4.51623223406736","4.03442637497191","8.67110087967065","8.12594136636018","3.98207126393815",
"Germany","DEU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.06399483595229","3.95726648204877","3.16247041794708","3.04656689764454","3.8341366814108","3.42040623547868","1.58905537961974","2.08783593508916","4.20898794994713","7.63243443776109","7.62133641171204","4.53185708163728","6.29951370896026","7.27529024806921","5.66662370662878","3.30619447345381","3.10071820045633","3.5458418268248","4.2781406354857","5.45118942126763","4.17523872649433","4.58105866445185","2.80793852461387","1.98914627193871","2.12472574795871","2.99954311684057","1.27966355151865","1.69046133234339","2.87906670578235","3.39664351950459","3.08507975260623","5.31032480668401","3.78517725354696","1.94297426490917","1.83526453904055","0.46392552801224","0.145023206875635","0.69182565823975","0.573860194595795","-0.343812764756009","1.43298952298214","1.49930878208148","1.32178167271502","1.15505927844879","0.534316505132452","0.446999825398549","1.83955503427451","0.947839882344795","1.994704074292","0.682498550164752","1.23193490090844","1.43207639952682","1.99503160336462","1.90082490446211","1.68539776821872","1.25625863629057","1.46798916726962","1.86533423151265","2.01597612276328","1.75504599873261","2.80292936590148","6.09185663198414","6.14291652076442","3.10601366099202",
"Djibouti","DJI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3297387508826","1.73934880196404","0.302782333572253","0.562231530282162","0.656019048644325","0.449845161500079","0.580719548070135","3.35375272496144","-0.147758592154517","2.39662979617457","-1.54126564994225",
"Dominica","DMA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","12.6695272344279","17.9587700780419","16.7098742344591","1.75796252431775","4.71487271219921","7.45947488558423","6.17790852596886","7.93420864188209","5.64147885246391","5.69387014072828","4.49885935044961","8.40741162752362","3.20835538066653","7.65072819464865","4.38687659058834","2.67971049935562","7.63952702514","0.78393391698657","3.26494808236377","1.44486820365775","2.54011293205743","2.53638991143239","-1.78273060588334","13.2646677752557","2.56716035199113","-5.96041617731001","2.08292998116164","-2.2197509298713","1.95541489622745","1.29521289877526","0.766469676501245","8.65373218145456","0.929049061895853","2.30733865943149","-2.04961801902151","4.79399321200063","2.54364613182496","5.46641230976567","3.56536248291768","-0.552599854216922","8.30802203726348","-1.34582555877566","-2.60093187346024","0.988572384160591","0.261823678449417","2.08922149000234","2.38337752255535",
"Denmark","DNK","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.30662538245008","6.63590469250536","5.77348480270339","4.61103122256739","7.43646978605699","6.83265872288","4.10317183511751","5.33329377643987","6.87104587143999","8.75392585290354","7.26840465973642","9.7295635547807","9.92201985828399","13.0163851967255","13.2620280678487","9.28152201863095","8.77068345330214","8.83346532299592","6.99564863060338","8.57842771269863","10.5207307361755","10.0698690139261","7.35334859127894","5.90819813960519","4.21552712146477","2.43538830260796","4.70878672648345","3.85542367327491","4.83202882094524","2.48227486821597","2.58350896759923","1.65637814135803","0.577377859150815","1.567746667481","1.27912068491602","2.02364331075428","2.01316864520493","1.23236518305923","1.68744511500975","3.01337858164912","2.51734651076532","2.38932903725117","1.49453568000413","2.08488940793974","2.89794820437493","2.08855162176475","2.42481353818158","4.25425883120047","0.571749174652652","3.18685979296221","0.646380343342173","2.40784261053872","0.846911259922024","1.01870648692126","0.409102918740629","0.42651293565801","1.10061874801856","0.593022199554014","0.950878606508979","2.82692168535247","2.76891915578349","9.0969655700667","-3.78891799880031","1.82388198820382",
"Dominican Republic","DOM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-0.417940393839871","7.6401889288435","7.19040312070463","2.10625591237037","-1.05685933961423","-2.35871003871776","1.78630754240601","4.03252788669892","2.83048390810607","2.11170632360142","1.184239424824","8.02738223520308","4.50639675396067","17.7091773935643","16.9467888939134","2.86725144986887","10.5763558516076","1.04805886434815","11.1107841154808","13.8844044227521","7.242219266802","7.51202523845349","6.59639825173406","24.1842904668866","38.3672891395715","9.38727107753961","14.4229487541989","43.5358714924251","23.6088104242025","50.4592630804603","102.961441237933","5.552601184588","4.98162926671985","10.1429299506263","9.63728379072515","3.68600909129697","9.43697720656836","6.51330700198966","3.8180230121107","7.21804471469494","6.03054152848483","6.92946892508711","33.4664803488832","45.1444720430555","5.77781797326745","6.64432069580805","7.63416838812768","10.2576061830133","3.42647998492123","5.3493113436178","7.96628942136113","4.97847501671956","4.62859670880844","4.2157814645044","2.38116064893268","2.0153931389807","3.90748393888811","4.54050503974423","3.59545070493974","5.45467337342448","7.22103350242185","9.55123473466408","5.7871768273554","4.27348873696471",
"Algeria","DZA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47172028312757","2.35127905149631","0.549331893043714","1.69518281504695","1.50133145684521","1.81781454211509","1.31204101872765","3.14205629857732","1.92108454415403","4.94044573035421","17.1519638475775","-4.60646101678381","9.62761164531187","48.8965904234801","5.91402210988103","10.8405927239728","11.9270994216284","10.0851210706538","13.9878379189279","25.8620387631097","14.3539994913129","1.93979420753327","6.80479588677552","8.43350556203121","4.972526402282","2.40534325293109","8.84202042232948","9.06096347700196","16.0113735157292","30.2595985375162","53.7886041752807","21.9261145249715","13.624424658719","29.07764732386","28.577037530273","24.0219040648286","7.001963050334","-3.13108869936045","10.8563363109276","22.6780091895684","8.01436296081451","1.37285594197843","8.94246223902604","11.4465037896783","12.3615933412553","10.7811837501722","7.09551578619987","15.1178821656575","-7.37374817554633","15.5569181218379","16.9087083630482","8.00244653777544","0.892752993063837","1.45036466218247","-4.98674479608955","0.856688224051865","4.93800729574315","6.16467836389162","0.882992828847023","-4.7113839171413","15.9325995902386","22.9512626050573","0.854841037314543","1.70011466193156",
"East Asia & Pacific (excluding high income)","EAP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","3.41352952874581","6.82337121748282","15.9974512046132","14.7826810978841","8.37841166986657","8.14049887970447","7.1660473718563","5.840056527995","11.0274036098441","12.6684664265555","7.25655290872727","7.4408475782832","6.88343792478542","4.86044942185567","3.66019517535659","2.97161708354063","7.58192030213397","8.49671037009577","6.62688138994744","7.84295439890477","7.24567434406092","7.44750696507866","6.4906547671219","7.70059550868136","5.74023614562722","6.50583221975029","5.95130751582053","7.44795342675249","6.12145266042883","2.63973022261635","4.02071687832684","4.23109181372058","5.48742913790147","5.00061899407696","6.64518598144788","5.27411064845734","7.31473017738978","7.85658646463206","1.76512587619911","6.26499886932319","5.41240809007968","3.57651352093811","2.8690452471251","3.29936912050763","2.53089804690228","2.24475651909437","2.97918318621855","3.74065383022071","1.49948619479095","1.22360923994052","4.08693091907996","5.48864820202009","4.60143307078241","4.17027635054201",
"Early-demographic dividend","EAR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.18302615562614","1.38092060422252","2.68689912429289","2.82428523118845","2.99457830743539","3.92852439674358","2.60489641084757","2.30406297784229","2.79636838522842","3.83445708302746","5.38437111275978","6.53921567859017","14.5007748307022","21.7106229145247","10.484570374597","9.8112146216484","10.5763558516076","7.80423885034955","14.4533866545992","14.8820201167283","9.97891438858039","7.50330463052104","8.25705979675153","10.1636889932223","6.85120009498726","7.18543787496726","11.0120447485885","9.79605539362043","8.99639076532455","12.2477473848168","13.622117597302","10.2347484772893","10.9994309480272","10.5566782575061","9.58688164580195","8.90000450953323","7.2790929776352","6.77924095669384","7.03140253670993","7.21804471469494","6.03054152848483","4.72343623653508","5.75974076655675","7.61152431608541","7.02679084259007","8.40093821740371","7.31473017738978","11.3650917395462","4.87312691925838","7.00928360259741","7.96628942136113","4.97847501671956","4.03979089350075","4.01793099002016","3.13925995519007","2.51784593601241","4.29267812199525","3.81832356943335","3.10800837414914","3.21740233241114","6.00397322136207","8.05446050274443","4.80427142694981","4.46259877911068",
"East Asia & Pacific","EAS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","5.11710633820604","6.70010160493972","12.2750282358756","15.5491270691601","8.37841166986657","8.37620012371483","7.71891102881668","6.6039490294196","10.6427253762928","12.5988724107745","9.31765798772193","7.68423546982886","6.95012050149641","4.90542264659273","3.83560638346384","4.68045469851246","7.49712585351415","7.32801562142799","6.44866188713229","6.67946936480652","6.41895805800251","6.79776411793763","4.3717230648643","3.80383445963645","3.40484893119679","3.35620268871028","3.23574473343956","3.64520979181331","2.87366048690364","2.59524775266473","3.36684864796393","3.12888319863409","3.1392053024637","3.40077939399152","4.0144482644542","4.00019463523916","4.55181517298477","7.1718933790194","1.83439038870848","2.94861183213928","3.90835201796104","2.88426651899299","2.1670083558869","2.299780883639","2.5266831059666","1.82991900792052","2.71998590127561","3.46789777292169","1.49948619479095","1.22360923994052","4.08693091907996","5.1209093126682","4.09957591317935","3.60144772848602",
"Europe & Central Asia (excluding high income)","ECA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9213213804937","1030.7768089989","1078.88285465085","952.307149668942","161.163917579159","40.9649508237348","17.817642816389","9.46173017171613","23.0053043870684","27.1617380473374","10.200915874305","5.80322409676619","8.32077420436579","8.4336944783275","7.93510297063291","10.7486157382241","12.8727022275728","12.046153593928","3.30282197548095","8.90130951132168","10.0870132354684","5.69492443855372","3.49991704639481","3.74965558187807","2.19434690627374","3.50806334370899","6.28980617702843","3.33677576027664","3.82718214785177","2.22797604954881","8.47251160639347","12.082081128641","7.90666411689693","4.34821270386497",
"Europe & Central Asia","ECS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","5.32211606479522","4.1401280386964","4.45654842817606","3.18636147356376","5.56701530288404","5.43312494588974","35.5142469536257","14.7988124741645","21.0088029151815","13.4484869825573","13.3824463507885","4.52656427270235","6.16217678211544","4.24714080546059","3.34483266739284","4.47967905605343","4.09514137899559","3.28200595560844","3.49287093407445","3.49115355628691","3.1762308600518","3.6167793964112","4.28207267323516","5.14558782537284","1.83615796285242","1.95449347938568","2.74248702984097","2.3067895172853","1.46435073908128","1.39210170637391","1.3432208131948","1.32792802237991","2.06303398131303","2.14480104239298","2.34320884568132","1.80012780394217","3.73940873768998","8.19886147930275","6.29282793928431","3.59862854285942",
"Ecuador","ECU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-11.3204429779194","-9.99376534635149","17.6854254817797","14.5277813060604","2.99457830743539","2.11715397106754","0.47318745782772","-0.775245442965272","15.1482025772984","-13.9363806309381","-9.47897032434221","10.1496457998125","7.19748416667831","52.4795588760753","5.57582893686303","9.49371359655491","19.3607180696805","2.28989724325493","14.6144609481185","21.6356921906425","15.4914458583991","-9.18217401574644","-13.6448252646202","-3.92135491695417","-2.44013964040163","-13.690424394948","-8.70101398455468","-11.613801200505","5.36797841489755","5.81362920224475","6.88932031520689","4.30322945424375","2.64177083130433","15.0087193927155","5.2225533539193","1.49015470317768","7.00617304884344","-3.78267918134335","-26.2999927835161","-11.6834509266758","26.5982167835475","11.4865624240994","11.2472798399136","6.39061997126917","8.5829912693266","8.71658582881744","7.06342171694234","15.0941160082403","-2.76912594900325","9.01371738601253","6.83751222954146","5.00323590794862","2.66686728017176","2.05296051570632","-5.47563265671535","1.17114450392724","0.932031656124835","1.81939670683758","-0.0565742583910378","-1.82595653187617","2.1747440659329","2.34806843439985","2.28375927738441","5.01461319244349",
"Egypt, Arab Rep.","EGY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.60997143777944","0.396026870374854","0.915371108625678","0.862295139785658","5.46455767944256","2.75119762106486","2.83201329328801","1.80143115336028","0.806310204656143","12.5161736901605","1.32672970163317","3.39909361924914","7.35261504267174","9.42497991709395","9.66387925086825","11.5332789914898","12.3379171369074","9.5476216915936","23.4998656374623","12.4308665172017","-2.19823538128443","24.7308589706012","12.7118644063102","8.24745260850462","11.576041762999","12.8751716472274","12.4693725365398","13.4175543445101","19.1374048492684","17.7430513642449","16.1252711751501","18.350780681308","8.42910538832268","8.44887156388798","11.399741499736","7.10766744856119","9.87627742790933","2.37768148920179","0.919435418300225","3.9444069943829","1.86769984238948","3.16557906750616","6.77749360613839","11.6699083405668","6.21272950618375","7.35997773059287","12.5957398238768","12.2039844630996","11.1855422672375","10.1068646295721","11.6629763507332","19.4828774694148","8.71267457488472","11.2476245037869","9.93088973035982","6.24566313377426","29.5184798346035","21.1748208164536","13.6180959109963","6.17693409847963","4.84715643244118","10.4257892435745","24.7990758719001","33.6915042171892",
"Euro area","EMU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.65304048912669","3.96560573546771","3.42036826923317","5.23837536263522","4.13762037184959","4.26410191645934","3.21766060934405","3.51734719763265","4.67111929587909","5.51912662390625","6.2043731872716","6.90885662239084","9.46627685994071","12.8956526052412","13.1200014847577","11.5195574480404","8.86988406247722","8.34443734256688","9.2578533994685","11.9693278450184","11.5581161246625","10.5819891376068","7.50701198821191","6.7262735433601","5.20560034712572","4.45447834201411","2.76087620020736","3.18636147356376","4.77460065015607","3.27384667872774","5.41157283303706","5.67585354152978","4.98944278444175","3.72079328920876","4.92918714794806","3.08711518964429","2.65571855106926","2.86938714089926","1.88963852204834","3.00679251713987","3.56548926680671","3.10633035481928","3.29720896713922","2.66952964885424","2.30808618836386","2.99082293865879","2.61057158292254","3.01147446218852","0.82625457259482","0.836737273982592","1.64455778124058","1.69057956663362","1.24217046950391","0.678004110885134","1.00513573664109","0.586737171692668","1.36347904506743","1.84598025183023","1.92131129927328","1.69673098366938","2.52447719483439","6.35667299142983","6.1890982952545","3.1917943078362",
"Eritrea","ERI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.38317062735574","10.4321476871899","9.81004035440252","9.07483488878513","3.89715179110848","9.10917293901807","2.31856149221601","24.9775947531466","15.0772695786828","16.1486673617657","21.8728417590652","24.7992856783348","7.62368935878268","11.3940039534664","7.28820826067988","16.0762200958727","29.5045071421789","-16.2281996990874","19.5382281454081","","","","","","","","","","","","","",
